1861,11,30,Saturday,DWR_1861_11-32.jpg
NAIRN,29.24,38,37,
ABERDEEN,29.32,41,38,
LEITH,29.41,44,40,
BERWICK,29.42,47,43,
ARDROSSAN,29.47,45,41,
PORTRUSH,29.47,40,38,
SHIELDS,29.53,47,43,
GALWAY,29.64,43,41,
SCARBOROUGH,29.58,51,49,
LIVERPOOL,29.69,49,46,
VALENTIA,29.79,43,42,
QUEENSTOWN,29.85,45,44,
YARMOUTH,29.74,54,53,
LONDON,29.81,55,54,
DOVER,29.88,53,52,
PORTSMOUTH,29.9,55,53,
PORTLAND,29.86,55,54,
PLYMOUTH,29.85,54,53,
PENZANCE,29.91,54,53,
COPENHAGEN,29.55,49,999,
HELDER,29.78,51,999,
BREST,29.99,56,999,
BAYONNE,30.26,44,999,
LISBON,30.31,49,999,
