1865,10,5,Thursday,DWR_1865_10-7.jpg
NAIRN,30.13,999,0,
ABERDEEN,30.14,56,0,
LEITH,30.16,56,0,
ARDROSSAN,30.1,54,0,
GREENCASTLE,30.05,56,0,
SHIELDS,30.22,56,0,
SCARBOROUGH,30.18,54,0,
HELIGOLAND,999,999,999,
LIVERPOOL,30.11,54,0,
HOLYHEAD,29.99,57,0,
GALWAY,999,999,999,
YARMOUTH,30.19,60,0,
VALENTIA,29.79,?59,0,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,30.11,51,0,
CAPECLEAR,29.75,62,0,
DOVER,999,999,999,
PORTSMOUTH,30.04,58,0,
WEYMOUTH,999,999,999,
PLYMOUTH,29.92,63,0,
PENZANCE,29.88,63,0,
BREST,29.8,64,0,
LORIENT,29.8,59,0,
ROCHEFORT,29.84,59,0,
