1861,9,27,Friday,DWR_1861_09-23.jpg
NAIRN,29.78,44,43,
ABERDEEN,29.83,44,42,
LEITH,29.83,51,48,
BERWICK,29.82,50,47,
ARDROSSAN,29.79,51,49,
PORTRUSH,29.7,50,49,
SHIELDS,29.91,46,44,
GALWAY,29.55,55,53,
SCARBOROUGH,29.93,52,50,
LIVERPOOL,?29.89,50,48,
VALENTIA,999,999,999,
QUEENSTOWN,29.61,56,55,
YARMOUTH,30.02,53,52,
LONDON,29.99,52,50,
DOVER,29.99,59,55,
PORTSMOUTH,29.99,55,53,
PORTLAND,29.96,54,52,
PLYMOUTH,29.88,56,53,
PENZANCE,29.88,57,56,
COPENHAGEN,29.86,53,999,
HELDER,30,56,999,
BREST,30,51,999,
BAYONNE,30.06,55,999,
LISBON,30.14,63,999,
