1868,10,9,Friday,DWR_1868_10-16.jpg
HEARTSCONTENT,30.41,999,0,
SKUDDESNAES,999,999, NaN,
NAIRN,29.64,51,0.05,
ABERDEEN,29.7,53,0.08,
LEITH,29.72,55,0.05,
ARDROSSAN,29.71,56,0.02,
GREENCASTLE,29.67,52,0.09,
SHIELDS,29.83,53,0,
SCARBOROUGH,29.91,50,0.02,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.89,55,0.04,
HOLYHEAD,29.8,55,0.15,
HELDER,30.13,49, NaN,
YARMOUTH,30.08,57,0,
VALENTIA,29.73,52,0.27,
ROCHESPOINT,29.76,51,0.35,
LONDON,30.06,53,0,
CAPECLEAR,29.73,55,0.24,
CAPGRISNEZ,999,50,0,
BRUSSELS,30.18,46, NaN,
PORTSMOUTH,30.06,56,0,
WEYMOUTH,30.05,56,0,
PLYMOUTH,30.03,55,0.02,
PENZANCE,29.97,56,0,
PARIS,30.17,46,0,
STRASBOURG,999,50, NaN,
BREST,30.07,57,999,
LORIENT,30.13,54,0,
ROCHEFORT,30.15,48,0,
LYONS,29.94,54, NaN,
BIARRITZ,30.3,66,0,
TOULON,29.92,64,0,
