1870,1,2,Sunday,DWR_1870_01-2.jpg
HEARTSCONTENT,30.49,21,0,
CHRISTIANSUND,999,999, NaN,
SKUDDESNAES,29.55,39, NaN,
THURSO,999,999,999,
WICK,29.34,40,0.09,
OXO,999,999, NaN,
NAIRN,29.41,34,0,
ABERDEEN,29.44,38,0.1,
LEITH,999,999,999,
ARDROSSAN,29.47,41,0.37,
GREENCASTLE,29.48,38,0,
SHIELDS,29.44,40,0,
SCARBOROUGH,29.46,46,0.19,
LIVERPOOL,29.43,999,0.15,
HOLYHEAD,29.45,45,0.24,
HELDER,29.63,40, NaN,
YARMOUTH,29.6,45,0,
VALENTIA,999,999,999,
ROCHESPOINT,29.47,44,0.28,
PEMBROKE,29.41,46,0.2,
LONDON,29.54,46,0.02,
CAPECLEAR,999,999,999,
CAPGRISNEZ,29.57,43,0.01,
BRUSSELS,29.68,45, NaN,
PORTSMOUTH,29.52,46,0.02,
PLYMOUTH,999,999,999,
PENZANCE,29.46,45,0.25,
PARIS,29.69,41,0,
STRASBOURG,29.97,37, NaN,
BREST,999,999,999,
LORIENT,999,999,999,
ROCHEFORT,29.59,43,0,
LYONS,29.84,41, NaN,
BIARRITZ,29.74,50,0,
CORUNNA,999,999, NaN,
TOULON,29.8,46,0.19,
