1866,6,9,Saturday,DWR_1866_06-15.jpg
SKUDDESNAES,30.32,52,0,
NAIRN,30.18,63,0,
ABERDEEN,30.19,60,0,
LEITH,30.24,57,0,
ARDROSSAN,30.2,57,0,
GREENCASTLE,30.17,57,0.05,
SHIELDS,30.32,60,0,
SCARBOROUGH,999,999,999,
HELIGOLAND,999,999,999,
LIVERPOOL,30.25,62,0,
HOLYHEAD,30.19,54,0,
HELDER,30.3,69,0,
YARMOUTH,30.3,61,0,
VALENTIA,29.99,56,0.02,
LONDON,30.28,63,0,
CAPECLEAR,999,999,999,
PORTSMOUTH,30.26,64,0,
WEYMOUTH,30.25,62,0,
PLYMOUTH,30.22,62,0,
PENZANCE,30.19,59,0,
BREST,30.24,66,0,
LORIENT,30.12,68,0,
ROCHEFORT,30.12,64,0,
CORUNNA,30.2,68,0,
