1864,1,18,Monday,DWR_1864_01-14.jpg
NAIRN,29.94,35,0,
ABERDEEN,30.01,34,0.18,
LEITH,30,37,0,
ARDROSSAN,30.03,40,0,
GREENCASTLE,29.97,35,999,
GALWAY,29.97,38,0.83,
VALENTIA,29.91,41,0.89,
CAPECLEAR,30.03,40,1.24,
QUEENSTOWN,29.92,39,0.32,
LIVERPOOL,30,39,0.05,
HOLYHEAD,30,44,0.18,
PEMBROKE,30.05,43,0.43,
PENZANCE,30.12,44,0.4,
BREST,30.08,43,0.24,
LORIENT,29.96,46,0.75,
ROCHEFORT,30.08,43,0.08,
PLYMOUTH,30.03,44,0.76,
PORTSMOUTH,30.1,45,0.39,
LONDON,30.1,40,0.24,
DOVER,30.14,43,0.14,
YARMOUTH,30.1,39,0.6,
WEYMOUTH,30.06,46,1.05,
SCARBOROUGH,30.07,36,0,
SHIELDS,30.08,35,0,
HELIGOLAND,30.39,23,0,
