1871,3,16,Thursday,DWR_1871_03-30.jpg
CHRISTIANSUND,29.46,31, NaN,
SKUDDESNAES,29.66,999, NaN,
THURSO,29.78,33,0.02,
WICK,29.82,27,0,
OXO,29.63,29, NaN,
NAIRN,29.72,32,0.11,
ABERDEEN,29.78,33,0.04,
LEITH,999,36,0.07,
ARDROSSAN,29.79,35,0.51,
GREENCASTLE,29.89,36,0.25,
SHIELDS,29.69,39,0.03,
SCARBOROUGH,29.64,38,0.08,
LIVERPOOL,29.53,38,0.23,
HOLYHEAD,29.6,40,0.55,
HELDER,999,999, NaN,
YARMOUTH,29.52,38,0.33,
VALENTIA,29.92,45,0.45,
ROCHESPOINT,29.77,43,0.1,
PEMBROKE,29.56,42,0.3,
LONDON,29.27,37,0.28,
DOVER,29.3,36,0.39,
CAPGRISNEZ,999,999,999,
PORTSMOUTH,29.3,43,0.32,
PLYMOUTH,29.48,44,0.35,
PENZANCE,999,44,0.38,
SCILLY,29.69,46,0.21,
BREST,999,47,0.16,
LORIENT,999,999,999,
ROCHEFORT,29.84,47,0,
BIARRITZ,999,999,999,
