1866,7,7,Saturday,DWR_1866_07-12.jpg
SKUDDESNAES,29.74,60,0,
NAIRN,29.8,54,0.09,
ABERDEEN,29.81,56,999,
LEITH,29.86,60,0,
ARDROSSAN,29.88,55,0,
GREENCASTLE,29.88,54,0,
SHIELDS,29.93,55,0,
SCARBOROUGH,29.9,56,0,
HELIGOLAND,999,999,999,
LIVERPOOL,29.97,58,0,
HOLYHEAD,29.96,55,0,
HELDER,29.8,58,0,
YARMOUTH,29.9,56,0.1,
VALENTIA,30.01,57,0.02,
LONDON,29.95,57,0.22,
CAPECLEAR,999,999,999,
PORTSMOUTH,29.96,57,0.14,
WEYMOUTH,30.01,59,0,
PLYMOUTH,30.04,60,0.17,
PENZANCE,30.09,59,0,
BREST,30.08,63,0,
LORIENT,30.04,59,0,
ROCHEFORT,30.08,59,0,
CORUNNA,30.26,65,0,
