1861,9,5,Thursday,DWR_1861_09-3.jpg
NAIRN,29.89,52,51,
ABERDEEN,29.83,54,52,
LEITH,29.9,59,56,
BERWICK,29.88,59,55,
ARDROSSAN,29.95,58,55,
PORTRUSH,29.96,56,55,
SHIELDS,29.93,57,53,
GALWAY,29.99,63,61,
SCARBOROUGH,29.94,59,55,
LIVERPOOL,30.02,61,57,
VALENTIA,29.98,60,59,
QUEENSTOWN,29.99,64,62,
YARMOUTH,30.01,61,58,
LONDON,30.04,63,60,
DOVER,30.04,71,63,
PORTSMOUTH,?30.19,64,61,
PORTLAND,30.09,64,62,
PLYMOUTH,30.11,64,63,
PENZANCE,30.12,63,62,
COPENHAGEN,999,999,999,
HELDER,29.86,62,999,
BREST,30.17,64,999,
BAYONNE,30.18,68,999,
LISBON,30.13,80,999,
