1865,8,19,Saturday,DWR_1865_08-30.jpg
NAIRN,29.91,57,0.09,
ABERDEEN,29.9,56,0,
LEITH,29.92,57,0,
ARDROSSAN,29.94,59,0,
GREENCASTLE,29.94,57,0,
SHIELDS,29.97,59,0,
SCARBOROUGH,29.94,57,0,
HELIGOLAND,999,999,999,
LIVERPOOL,30,59,0,
HOLYHEAD,29.94,57,0,
GALWAY,999,999,999,
YARMOUTH,29.95,58,0.15,
VALENTIA,29.91,60,0.25,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,29.98,54,0,
CAPECLEAR,29.91,58,0.39,
DOVER,999,999,999,
PORTSMOUTH,29.96,60,0,
WEYMOUTH,29.97,61,0,
PLYMOUTH,29.98,62,0,
PENZANCE,29.98,60,0.15,
BREST,29.96,64,0.24,
LORIENT,29.92,64,0.08,
ROCHEFORT,30,66,0.08,
