1868,9,1,Tuesday,DWR_1868_09-0.jpg
HEARTSCONTENT,30.3,46,0,
SKUDDESNAES,999,999, NaN,
NAIRN,29.88,54,0.18,
ABERDEEN,29.88,53,0.13,
LEITH,29.95,56,0,
ARDROSSAN,30.01,54,0.08,
GREENCASTLE,30.04,58,0.05,
SHIELDS,29.99,62,0,
SCARBOROUGH,30.02,62,0,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.14,62,0,
HOLYHEAD,30.13,60,0,
HELDER,999,999, NaN,
YARMOUTH,30.14,59,0,
VALENTIA,30.26,61,0,
ROCHESPOINT,30.22,57,0,
LONDON,30.21,58,0,
CAPECLEAR,999,60,0,
CAPGRISNEZ,30.18,61,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.24,59,0,
WEYMOUTH,999,60,0,
PLYMOUTH,999,58,0,
PENZANCE,30.3,59,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.32,57,0,
LORIENT,30.26,55,0,
ROCHEFORT,30.27,64,0,
LYONS,999,999, NaN,
BIARRITZ,30.26,68,0,
TOULON,30.2,68,0,
