1868,5,16,Saturday,DWR_1868_05-46.jpg
HEARTSCONTENT,30.34,34,0.22,
SKUDDESNAES,30.04,46, NaN,
NAIRN,30.03,51,0,
ABERDEEN,30.04,51,0.11,
LEITH,30.08,56,0.23,
ARDROSSAN,30.1,51,0.11,
GREENCASTLE,30.08,52,0.05,
SHIELDS,999,54,0,
SCARBOROUGH,30.11,55,0,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.13,56,0,
HOLYHEAD,30.08,55,0,
HELDER,30.08,61, NaN,
YARMOUTH,30.07,59,0,
VALENTIA,30.2,55,0,
ROCHESPOINT,30.18,50,0,
LONDON,30.09,62,0,
CAPECLEAR,30.13,53,0,
CAPGRISNEZ,999,999,999,
BRUSSELS,30.07,61, NaN,
PORTSMOUTH,30.09,61,0,
WEYMOUTH,30.14,60,0,
PLYMOUTH,30.13,59,0,
PENZANCE,30.12,56,0,
PARIS,30.05,63,0,
STRASBOURG,999,59, NaN,
BREST,30.12,57,0,
LORIENT,999,61,0,
ROCHEFORT,30.01,64,0,
LYONS,30.16,64, NaN,
BIARRITZ,30.04,64,0,
TOULON,30.04,68,0,
