1871,1,27,Friday,DWR_1871_01-52.jpg
CHRISTIANSUND,30.24,31, NaN,
SKUDDESNAES,30.37,19, NaN,
THURSO,30.13,28,0.02,
WICK,30.16,34,0,
OXO,30.34,13, NaN,
NAIRN,30.13,31,0.02,
ABERDEEN,30.22,28,0,
LEITH,30.27,30,0.01,
ARDROSSAN,30.26,31,0.07,
GREENCASTLE,999,35,0,
SHIELDS,30.3,25,0.03,
SCARBOROUGH,30.29,32,0.12,
LIVERPOOL,30.27,30,0,
HOLYHEAD,30.26,30,0,
HELDER,30.13,28, NaN,
YARMOUTH,30.21,32,0.12,
VALENTIA,30.11,46,0.01,
ROCHESPOINT,30.15,42,0,
PEMBROKE,999,999,999,
LONDON,30.22,30,0,
DOVER,30.15,30,0.35,
CAPGRISNEZ,30.12,27,0.28,
PORTSMOUTH,30.24,29,0,
PLYMOUTH,30.28,27,0,
PENZANCE,999,33,999,
SCILLY,30.26,38,0,
BREST,999,999,999,
LORIENT,999,999,999,
ROCHEFORT,999,999,999,
BIARRITZ,999,999,999,
