1868,4,24,Friday,DWR_1868_04-70.jpg
HEARTSCONTENT,29.79,28,0.3,
SKUDDESNAES,29.45,41, NaN,
NAIRN,29.61,49,0.05,
ABERDEEN,29.6,49,0,
LEITH,29.63,51,0,
ARDROSSAN,29.63,48,0,
GREENCASTLE,29.66,49,0.02,
SHIELDS,29.61,49,0,
SCARBOROUGH,29.63,51,0,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.62,50,0.04,
HOLYHEAD,29.58,49,0,
HELDER,29.72,50, NaN,
YARMOUTH,29.67,50,0,
VALENTIA,29.54,51,0,
ROCHESPOINT,29.48,48,0.32,
LONDON,29.64,51,0.11,
CAPECLEAR,29.42,49,0,
CAPGRISNEZ,999,999,999,
BRUSSELS,29.74,53, NaN,
PORTSMOUTH,29.6,50,0.08,
WEYMOUTH,29.56,50,0.11,
PLYMOUTH,29.44,48,0.54,
PENZANCE,29.3,50,0.4,
PARIS,29.74,50,0,
STRASBOURG,999,51, NaN,
BREST,29.37,52,0.08,
LORIENT,29.53,54,0.08,
ROCHEFORT,29.69,54,0,
LYONS,30,60, NaN,
BIARRITZ,999,999,999,
TOULON,999,50,0,
