1870,4,11,Monday,DWR_1870_04-20.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.44,39, NaN,
SKUDDESNAES,29.72,40, NaN,
THURSO,29.79,43,0.11,
WICK,29.8,44,0.05,
OXO,29.77,39, NaN,
NAIRN,29.86,44,0.02,
ABERDEEN,29.88,40,0.02,
LEITH,29.93,48,0,
ARDROSSAN,999,47,0.02,
GREENCASTLE,29.99,46,0.02,
SHIELDS,999,49,999,
SCARBOROUGH,29.99,49,0.05,
LIVERPOOL,30.08,999,0,
HOLYHEAD,30.09,47,0,
HELDER,30.01,43, NaN,
YARMOUTH,30.05,45,0.19,
VALENTIA,30.1,50,0.02,
ROCHESPOINT,30.12,49,0,
PEMBROKE,30.12,45,0,
LONDON,30.12,44,0.08,
CAPECLEAR,30.11,49,0,
CAPGRISNEZ,30.12,41,0.04,
BRUSSELS,30.09,44, NaN,
PORTSMOUTH,30.14,45,0,
PLYMOUTH,30.19,46,0,
PENZANCE,30.21,49,0,
PARIS,30.16,41,0,
STRASBOURG,30.27,45, NaN,
BREST,999,47,0,
LORIENT,30.29,39,0,
ROCHEFORT,30.25,44,0,
LYONS,30.16,43, NaN,
BIARRITZ,30.24,52,0,
CORUNNA,30.21,54, NaN,
TOULON,29.96,46,0,
