1870,1,21,Friday,DWR_1870_01-40.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,999,999, NaN,
SKUDDESNAES,999,999, NaN,
THURSO,999,999,999,
WICK,30.39,36,0,
OXO,999,999, NaN,
NAIRN,30.43,34,0,
ABERDEEN,30.44,32,0,
LEITH,30.48,32,0,
ARDROSSAN,30.52,33,0,
GREENCASTLE,30.51,34,0,
SHIELDS,999,34,0,
SCARBOROUGH,30.39,35,0,
LIVERPOOL,30.44,999,0,
HOLYHEAD,30.46,35,0,
HELDER,30.32,31, NaN,
YARMOUTH,30.36,34,0,
VALENTIA,30.46,35,0,
ROCHESPOINT,30.53,35,0,
PEMBROKE,30.39,32,0,
LONDON,30.34,32,0,
CAPECLEAR,30.4,35,0,
CAPGRISNEZ,30.25,28,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.3,32,0,
PLYMOUTH,30.35,33,0,
PENZANCE,30.26,33,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.2,34,0.01,
LORIENT,30.11,30,0,
ROCHEFORT,30.08,28,0,
LYONS,999,999, NaN,
BIARRITZ,30.26,30,0.01,
CORUNNA,999,999, NaN,
TOULON,29.98,39,0.24,
