1861,12,2,Monday,DWR_1861_12-0.jpg
NAIRN,30.24,30,999,
ABERDEEN,30.28,31,999,
LEITH,30.33,41,37,
BERWICK,30.35,35,31,
ARDROSSAN,30.3,38,36,
PORTRUSH,30.21,38,37,
SHIELDS,30.39,32,30,
GALWAY,30.15,47,46,
SCARBOROUGH,30.41,34,33,
LIVERPOOL,30.42,36,34,
VALENTIA,999,999,999,
QUEENSTOWN,?30.26,49,48,
YARMOUTH,30.47,37,36,
LONDON,30.48,38,36,
DOVER,?30.47,43,41,
PORTSMOUTH,30.46,41,39,
PORTLAND,30.41,48,44,
PLYMOUTH,30.34,43,41,
PENZANCE,30.36,50,48,
COPENHAGEN,30.03,38,999,
HELDER,30.45,44,999,
BREST,30.36,43,999,
BAYONNE,30.26,44,999,
LISBON,30.2,47,999,
