1866,6,8,Friday,DWR_1866_06-13.jpg
SKUDDESNAES,30.22,54,0,
NAIRN,29.99,64,0,
ABERDEEN,30.04,59,0.23,
LEITH,30.1,62,0.26,
ARDROSSAN,30.09,56,0.3,
GREENCASTLE,30.02,58,0.02,
SHIELDS,30.17,60,0,
SCARBOROUGH,999,999,999,
HELIGOLAND,999,999,999,
LIVERPOOL,30.2,60,0.15,
HOLYHEAD,30.13,55,0.03,
HELDER,30.27,63,0,
YARMOUTH,30.26,61,0,
VALENTIA,30.03,55,0.03,
LONDON,30.22,65,0,
CAPECLEAR,999,999,999,
PORTSMOUTH,30.23,61,0,
WEYMOUTH,30.24,59,0,
PLYMOUTH,30.25,57,0.04,
PENZANCE,30.24,56,0.18,
BREST,30.24,64,0,
LORIENT,30.2,61,0,
ROCHEFORT,30.16,63,0,
CORUNNA,30.2,67,0,
