1861,10,11,Friday,DWR_1861_10-10.jpg
NAIRN,29.34,57,55,
ABERDEEN,29.33,56,55,
LEITH,29.2,59,57,
BERWICK,29.29,56,55,
ARDROSSAN,29.27,60,58,
PORTRUSH,?28.96,59,57,
SHIELDS,29.32,56,55,
GALWAY,28.94,57,55,
SCARBOROUGH,29.39,59,58,
LIVERPOOL,29.26,61,60,
VALENTIA,28.96,51,50,
QUEENSTOWN,29.05,56,55,
YARMOUTH,29.52,62,60,
LONDON,29.47,63,61,
DOVER,29.55,66,64,
PORTSMOUTH,29.45,63,61,
PORTLAND,29.39,64,61,
PLYMOUTH,29.27,61,59,
PENZANCE,29.26,57,56,
COPENHAGEN,30.02,50,999,
HELDER,29.69,61,999,
BREST,29.37,63,999,
BAYONNE,29.69,70,999,
LISBON,999,999,999,
