1870,5,25,Wednesday,DWR_1870_05-48.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.52,43, NaN,
SKUDDESNAES,29.86,45, NaN,
THURSO,30.28,50,0.08,
WICK,30.35,50,0.05,
OXO,29.72,47, NaN,
NAIRN,30.34,52,0,
ABERDEEN,30.31,51,999,
LEITH,30.38,60,0,
ARDROSSAN,30.45,53,0,
GREENCASTLE,30.5,53,0,
SHIELDS,999,999,999,
SCARBOROUGH,30.36,54,0,
LIVERPOOL,30.43,999,0,
HOLYHEAD,30.48,51,0,
HELDER,30.25,52, NaN,
YARMOUTH,30.36,53,0,
VALENTIA,30.48,54,0,
ROCHESPOINT,30.49,54,0,
PEMBROKE,30.45,52,0,
LONDON,30.38,55,0,
CAPECLEAR,30.46,53,0,
CAPGRISNEZ,30.34,52,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.37,56,0,
PLYMOUTH,30.42,58,0,
PENZANCE,30.45,62,0,
PARIS,999,999,999,
STRASBOURG,999,999, NaN,
BREST,999,55,0,
LORIENT,30.36,54,0,
ROCHEFORT,30.22,55,0,
LYONS,999,999, NaN,
BIARRITZ,30.18,63,0,
CORUNNA,999,999, NaN,
TOULON,30.04,71,0,
