1870,10,4,Tuesday,DWR_1870_10-6.jpg
HEARTSCONTENT,29.94,42,0,
CHRISTIANSUND,30.5,48, NaN,
SKUDDESNAES,30.57,42, NaN,
THURSO,30.54,38,0,
WICK,30.56,39,0,
OXO,30.54,45, NaN,
NAIRN,30.55,41,0,
ABERDEEN,30.57,44,0,
LEITH,30.56,51,0,
ARDROSSAN,30.6,49,0,
GREENCASTLE,30.54,51,0,
SHIELDS,30.59,46,0,
SCARBOROUGH,30.6,52,0,
LIVERPOOL,30.55,53,0,
HOLYHEAD,30.54,51,0,
HELDER,30.53,52, NaN,
YARMOUTH,30.53,56,0,
VALENTIA,30.44,59,0,
ROCHESPOINT,30.46,58,0,
PEMBROKE,30.49,51,0,
LONDON,30.52,52,0.01,
CAPECLEAR,999,999,999,
CAPGRISNEZ,30.48,52,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.51,999,0,
PLYMOUTH,30.48,51,0,
PENZANCE,30.5,56,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,999,59,0,
LORIENT,999,999,999,
ROCHEFORT,30.41,55,0,
LYONS,999,999, NaN,
BIARRITZ,999,999,999,
CORUNNA,999,999, NaN,
TOULON,999,999,999,
