1870,2,28,Monday,DWR_1870_02-54.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.69,27, NaN,
SKUDDESNAES,29.53,40, NaN,
THURSO,28.97,38,0.36,
WICK,28.97,41,0.65,
OXO,29.71,32, NaN,
NAIRN,28.99,45,0.12,
ABERDEEN,29.09,?41,0.72,
LEITH,29.09,999,0.33,
ARDROSSAN,29.05,46,1.05,
GREENCASTLE,28.96,42,0.22,
SHIELDS,999,45,999,
SCARBOROUGH,29.33,46,0,
LIVERPOOL,29.28,999,0,
HOLYHEAD,999,999,999,
HELDER,29.65,39, NaN,
YARMOUTH,29.55,42,0,
VALENTIA,29.06,44,0.84,
ROCHESPOINT,29.13,43,0.41,
PEMBROKE,29.26,46,0.07,
LONDON,29.52,48,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,29.57,48,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.51,47,0,
PLYMOUTH,999,48,0.03,
PENZANCE,29.37,48,0.02,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,29.44,48,0,
LORIENT,29.51,46,0,
ROCHEFORT,29.72,48,0,
LYONS,999,999, NaN,
BIARRITZ,29.76,59,0,
CORUNNA,999,999, NaN,
TOULON,29.5,48,0,
