1869,9,29,Wednesday,DWR_1869_09-56.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,29.46,54,0.64,
ABERDEEN,999,54,0.5,
LEITH,29.49,61,0.24,
ARDROSSAN,29.46,55,1.06,
GREENCASTLE,29.42,52,0.29,
SHIELDS,29.58,999,0,
SCARBOROUGH,29.63,55,0.1,
LIVERPOOL,29.51,999,0.37,
HOLYHEAD,29.44,59,0.44,
HELDER,999,999, NaN,
YARMOUTH,29.71,60,0,
VALENTIA,29.32,50,0.68,
ROCHESPOINT,29.3,52,0.01,
PEMBROKE,29.37,59,0.3,
LONDON,29.6,60,0,
CAPECLEAR,29.28,51,1.5,
CAPGRISNEZ,29.67,63,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.54,62,0.01,
PLYMOUTH,29.47,60,0.14,
PENZANCE,29.34,54,0.18,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,29.31,61,0.01,
LORIENT,29.39,63,0.02,
ROCHEFORT,29.61,66,0,
LYONS,999,999, NaN,
BIARRITZ,29.58,77,0,
CORUNNA,999,999, NaN,
TOULON,30.03,61,0,
