1869,6,8,Tuesday,DWR_1869_06-14.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,30.2,49,0.02,
ABERDEEN,30.12,48,0.28,
LEITH,30.17,57,0,
ARDROSSAN,30.26,51,0.05,
GREENCASTLE,30.34,51,0.06,
SHIELDS,30.13,56,0,
SCARBOROUGH,30.12,58,0,
LIVERPOOL,30.23,999,0,
HOLYHEAD,30.29,52,0,
HELDER,999,999, NaN,
YARMOUTH,30.11,62,0,
VALENTIA,30.3,62,0,
ROCHESPOINT,30.29,58,0,
PEMBROKE,30.24,55,0,
LONDON,30.18,63,0,
CAPECLEAR,30.25,65,0,
CAPGRISNEZ,30.16,61,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.19,61,0,
PLYMOUTH,30.24,61,0,
PENZANCE,30.23,60,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.16,64,0,
LORIENT,30.13,66,0,
ROCHEFORT,30.22,73,0,
LYONS,999,999, NaN,
BIARRITZ,30.22,63,0,
CORUNNA,999,999, NaN,
TOULON,999,999,999,
