1871,11,13,Monday,DWR_1871_11-24.jpg
CHRISTIANSUND,29.78,31, NaN,
SKUDDESNAES,30,29, NaN,
THURSO,30.15,34,0.04,
WICK,30.16,33,0.2,
OXO,30.02,32, NaN,
NAIRN,30.2,29,0,
ABERDEEN,30.22,31,0.01,
LEITH,30.25,29,0,
ARDROSSAN,30.23,29,0,
GREENCASTLE,30.17,35,0,
SHIELDS,30.24,30,0,
SCARBOROUGH,30.26,32,0,
LIVERPOOL,30.27,35,0.01,
HOLYHEAD,30.23,37,0,
HELDER,30.16,43, NaN,
YARMOUTH,30.25,32,0,
VALENTIA,30.09,51,0,
ROCHESPOINT,30.16,50,0.06,
PEMBROKE,30.23,42,0.03,
LONDON,30.28,29,0,
DOVER,30.23,36,0,
CAPGRISNEZ,30.2,42,0,
PORTSMOUTH,30.28,32,0,
PLYMOUTH,30.28,32,0,
PENZANCE,999,999,999,
SCILLY,30.23,48,0,
BREST,999,38,0,
LORIENT,30.27,37,0,
ROCHEFORT,30.18,36,0,
BIARRITZ,30.16,35,0,
