1861,11,14,Thursday,DWR_1861_11-12.jpg
NAIRN,29.52,44,999,
ABERDEEN,29.41,45,42,
LEITH,29.37,45,43,
BERWICK,999,46,44,
ARDROSSAN,29.42,40,39,
PORTRUSH,29.47,46,44,
SHIELDS,29.31,45,43,
GALWAY,29.62,40,39,
SCARBOROUGH,29.08,44,42,
LIVERPOOL,29.32,44,42,
VALENTIA,29.66,38,37,
QUEENSTOWN,29.63,36,35,
YARMOUTH,28.93,41,40,
LONDON,29.32,39,37,
DOVER,29.3,41,38,
PORTSMOUTH,29.41,43,41,
PORTLAND,29.47,43,41,
PLYMOUTH,29.49,38,37,
PENZANCE,29.57,43,41,
COPENHAGEN,29.29,41,999,
HELDER,28.8,43,999,
BREST,29.6,45,999,
BAYONNE,29.86,53,999,
LISBON,999,999,999,
