1867,1,7,Monday,DWR_1867_01-6.jpg
SKUDDESNAES,29.4,33,0,
NAIRN,28.94,36,0.35,
ABERDEEN,28.91,41,0.43,
LEITH,28.89,40,0.18,
ARDROSSAN,28.84,37,0.5,
GREENCASTLE,28.85,40,0.82,
SHIELDS,28.96,40,0,
SCARBOROUGH,29.08,44,0.2,
HELIGOLAND,29.5,39,0,
LIVERPOOL,29.05,48,0.12,
HOLYHEAD,28.94,50,0.15,
HELDER,29.4,42,0,
YARMOUTH,29.33,45,0.31,
VALENTIA,28.83,50,0.58,
LONDON,29.34,48,0.42,
CAPECLEAR,28.87,51,1.61,
PORTSMOUTH,29.28,50,0.61,
WEYMOUTH,29.25,52,1.31,
PLYMOUTH,29.2,53,2.07,
PENZANCE,29.15,52,2.07,
BREST,29.33,52,1.11,
LORIENT,29.41,55,1.49,
ROCHEFORT,29.69,52,0.48,
CORUNNA,29.63,56,0,
