1864,1,6,Wednesday,DWR_1864_01-4.jpg
NAIRN,30.28,19,0,
ABERDEEN,30.3,29,0,
LEITH,30.3,34,0,
ARDROSSAN,30.25,29,0,
GREENCASTLE,30.25,29,0,
GALWAY,30.22,31,0,
VALENTIA,30.17,41,0,
CAPECLEAR,30.15,41,0.15,
QUEENSTOWN,30.13,38,0,
LIVERPOOL,30.28,28,0,
HOLYHEAD,30.27,25,0,
PEMBROKE,30.27,25,0,
PENZANCE,30.23,31,0,
BREST,30.16,28,0,
LORIENT,30.16,18,0,
ROCHEFORT,30.16,18,0,
PLYMOUTH,30.21,28,0,
WEYMOUTH,30.22,29,0,
PORTSMOUTH,30.24,29,0,
LONDON,30.28,19,0,
DOVER,30.28,28,0,
YARMOUTH,30.29,30,0,
SCARBOROUGH,30.27,36,0,
SHIELDS,30.32,35,0,
HELIGOLAND,30.45,30,0,
