1869,7,5,Monday,DWR_1869_07-11.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,29.7,60,0.04,
ABERDEEN,29.77,57,0,
LEITH,29.78,66,0,
ARDROSSAN,29.78,59,0.05,
GREENCASTLE,29.67,60,0.28,
SHIELDS,29.85,61,0,
SCARBOROUGH,29.9,65,0,
LIVERPOOL,29.88,999,0,
HOLYHEAD,29.8,58,0,
HELDER,999,999, NaN,
YARMOUTH,29.99,62,0,
VALENTIA,29.8,61,0.14,
ROCHESPOINT,29.78,61,0.21,
PEMBROKE,29.86,58,0.11,
LONDON,29.98,64,0,
CAPECLEAR,29.77,63,0.17,
CAPGRISNEZ,29.99,66,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.95,64,0,
PLYMOUTH,29.98,58,0,
PENZANCE,29.9,60,0.02,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,29.93,57,0,
LORIENT,29.94,63,0,
ROCHEFORT,999,999,999,
LYONS,999,999, NaN,
BIARRITZ,30.1,70,0,
CORUNNA,999,999, NaN,
TOULON,29.97,68,0,
