1869,2,6,Saturday,DWR_1869_02-10.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,29.62,45,0.13,
ABERDEEN,29.68,50,0,
LEITH,29.77,50,0,
ARDROSSAN,29.85,48,0.02,
GREENCASTLE,29.86,47,0.02,
SHIELDS,29.86,51,0,
SCARBOROUGH,29.97,46,0,
LIVERPOOL,30.02,50,0,
HOLYHEAD,29.95,49,0,
HELDER,30.2,41, NaN,
YARMOUTH,30.13,46,0,
VALENTIA,29.92,50,0.12,
ROCHESPOINT,29.95,51,0,
PEMBROKE,999,999,999,
LONDON,30.14,47,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,30.18,48,0,
BRUSSELS,30.26,48, NaN,
PORTSMOUTH,30.16,45,0,
PLYMOUTH,30.15,47,0,
PENZANCE,30.07,49,0,
PARIS,30.32,44,0,
STRASBOURG,999,39, NaN,
BREST,30.16,50,0,
LORIENT,30.22,48,0,
ROCHEFORT,999,46,0,
LYONS,30.47,51, NaN,
BIARRITZ,30.29,45,0,
CORUNNA,999,999, NaN,
TOULON,30.55,46,0,
