1870,6,9,Thursday,DWR_1870_06-16.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.26,50, NaN,
SKUDDESNAES,29.5,48, NaN,
THURSO,29.7,50,0.03,
WICK,29.68,52,0,
OXO,29.48,52, NaN,
NAIRN,29.78,51,0,
ABERDEEN,29.73,53,0,
LEITH,29.8,56,0,
ARDROSSAN,999,53,0,
GREENCASTLE,29.95,54,0.01,
SHIELDS,999,999,999,
SCARBOROUGH,29.84,55,0,
LIVERPOOL,29.92,56,0,
HOLYHEAD,29.98,53,0,
HELDER,29.77,56, NaN,
YARMOUTH,29.85,56,0,
VALENTIA,30.13,57,0,
ROCHESPOINT,30.06,57,0,
PEMBROKE,29.97,53,0,
LONDON,29.9,60,0,
CAPECLEAR,30.09,59,0,
CAPGRISNEZ,29.93,53,0,
BRUSSELS,30.27,56, NaN,
PORTSMOUTH,29.89,63,0,
PLYMOUTH,30,61,0,
PENZANCE,30.03,59,0,
PARIS,29.99,56,0,
STRASBOURG,999,63, NaN,
BREST,999,54,0,
LORIENT,30.04,55,0,
ROCHEFORT,30,59,0,
LYONS,30,63, NaN,
BIARRITZ,30.02,63,0.2,
CORUNNA,30.15,65, NaN,
TOULON,29.94,64,0,
