1868,4,27,Monday,DWR_1868_04-79.jpg
HEARTSCONTENT,29.63,24,0,
SKUDDESNAES,30.05,38, NaN,
NAIRN,29.86,48,0,
ABERDEEN,29.88,51,0.08,
LEITH,29.91,48,0.05,
ARDROSSAN,29.91,49,0.03,
GREENCASTLE,29.87,49,0.09,
SHIELDS,30,47,0.18,
SCARBOROUGH,30.07,46,0.17,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.09,50,0.01,
HOLYHEAD,29.99,49,0.02,
HELDER,30.26,46, NaN,
YARMOUTH,30.19,50,0,
VALENTIA,30.05,49,0.3,
ROCHESPOINT,30.05,51,0,
LONDON,30.22,51,0,
CAPECLEAR,30.07,51,0.1,
CAPGRISNEZ,999,999,999,
BRUSSELS,30.27,44, NaN,
PORTSMOUTH,30.24,50,0,
WEYMOUTH,30.26,51,0,
PLYMOUTH,30.24,51,0,
PENZANCE,30.2,52,0,
PARIS,30.2,50,0,
STRASBOURG,999,52, NaN,
BREST,30.32,50,0,
LORIENT,30.28,46,0,
ROCHEFORT,30.16,50,0.28,
LYONS,30.18,54, NaN,
BIARRITZ,30.29,52,999,
TOULON,999,52,0.43,
