1861,12,9,Monday,DWR_1861_12-8.jpg
NAIRN,29.46,37,35,
ABERDEEN,29.44,39,38,
LEITH,29.52,41,39,
BERWICK,?29.54,41,39,
ARDROSSAN,29.51,44,41,
PORTRUSH,29.48,39,38,
SHIELDS,29.62,42,40,
GALWAY,29.51,41,40,
SCARBOROUGH,29.66,44,999,
LIVERPOOL,29.7,44,41,
VALENTIA,29.56,43,41,
QUEENSTOWN,29.51,44,43,
YARMOUTH,29.84,46,45,
LONDON,29.86,48,47,
DOVER,29.87,53,52,
PORTSMOUTH,999,999,999,
PORTLAND,29.83,51,49,
PLYMOUTH,29.75,49,48,
PENZANCE,29.77,50,48,
COPENHAGEN,30.07,36,999,
HELDER,29.96,42,999,
BREST,29.87,52,999,
BAYONNE,29.95,44,999,
LISBON,30.07,51,999,
