1868,8,20,Thursday,DWR_1868_08-38.jpg
HEARTSCONTENT,30.19,60,0,
SKUDDESNAES,999,999, NaN,
NAIRN,30,54,0,
ABERDEEN,30.03,52,0,
LEITH,30.03,54,0,
ARDROSSAN,30.05,57,0,
GREENCASTLE,30,55,0,
SHIELDS,30.04,55,0,
SCARBOROUGH,30.02,57,0.12,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.05,59,0,
HOLYHEAD,30.02,60,0,
HELDER,999,999, NaN,
YARMOUTH,29.91,66,0,
VALENTIA,30.08,57,0,
ROCHESPOINT,30.08,55,0,
LONDON,29.95,59,0.19,
CAPECLEAR,30.06,60,0,
CAPGRISNEZ,29.93,63,999,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.9,58,0.32,
WEYMOUTH,30.01,59,0,
PLYMOUTH,30.04,60,0.05,
PENZANCE,30.1,59,0.02,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,29.9,57,0.47,
LORIENT,30.04,57,999,
ROCHEFORT,30.04,63,999,
LYONS,999,999, NaN,
BIARRITZ,29.95,64,999,
TOULON,30.07,70,0,
