1867,7,9,Tuesday,DWR_1867_07-8.jpg
SKUDDESNAES,30.2,50, NaN,
NAIRN,30.24,59,0,
ABERDEEN,30.25,61,0,
LEITH,30.28,58,0,
ARDROSSAN,30.29,60,0,
GREENCASTLE,30.26,67,0,
SHIELDS,30.32,60,0,
SCARBOROUGH,30.33,58,0,
HELIGOLAND,30.21,54,0,
LIVERPOOL,30.31,67,0,
HOLYHEAD,30.24,63,0,
HELDER,30.29,53, NaN,
YARMOUTH,30.33,55,0,
VALENTIA,30.25,61,0,
LONDON,30.32,59,0,
CAPECLEAR,30.32,68,0,
PORTSMOUTH,30.31,62,0,
WEYMOUTH,30.33,63,0,
PLYMOUTH,30.3,63,0,
PENZANCE,30.32,63,0,
BREST,30.32,68,0,
LORIENT,30.24,61,0,
ROCHEFORT,30.16,54,0,
CORUNNA,29.98,72, NaN,
