1861,12,4,Wednesday,DWR_1861_12-2.jpg
NAIRN,29.91,45,44,
ABERDEEN,30,43,42,
LEITH,30.01,45,43,
BERWICK,30.05,36,33,
ARDROSSAN,29.99,47,44,
PORTRUSH,29.89,45,44,
SHIELDS,30.1,31,999,
GALWAY,29.89,50,49,
SCARBOROUGH,30.16,35,34,
LIVERPOOL,30.14,34,33,
VALENTIA,29.95,47,46,
QUEENSTOWN,29.99,52,51,
YARMOUTH,30.23,42,41,
LONDON,30.23,37,35,
DOVER,999,999,999,
PORTSMOUTH,30.23,43,42,
PORTLAND,30.17,46,43,
PLYMOUTH,30.12,41,40,
PENZANCE,30.15,47,46,
COPENHAGEN,30.37,35,999,
HELDER,30.37,34,999,
BREST,30.15,40,999,
BAYONNE,30.14,41,999,
LISBON,30.08,50,999,
