1869,1,30,Saturday,DWR_1869_01-59.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,28.53,42,0.1,
ABERDEEN,28.69,44,0.03,
LEITH,28.89,44,0.05,
ARDROSSAN,28.96,46,0.02,
GREENCASTLE,28.99,44,0.1,
SHIELDS,29.14,46,0,
SCARBOROUGH,29.23,41,0.05,
LIVERPOOL,29.3,45,0.06,
HOLYHEAD,29.23,45,0.33,
HELDER,999,999, NaN,
YARMOUTH,29.46,42,0,
VALENTIA,29.27,45,0.19,
ROCHESPOINT,29.3,42,0.2,
PEMBROKE,999,999,999,
LONDON,29.51,43,0.31,
CAPECLEAR,29.27,46,0.21,
CAPGRISNEZ,29.6,45,0.03,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.56,44,0.4,
PLYMOUTH,29.52,45,0.22,
PENZANCE,29.47,48,0.41,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,29.7,50,0.04,
LORIENT,999,999,999,
ROCHEFORT,29.96,50,0,
LYONS,999,999, NaN,
BIARRITZ,30.27,46,0,
CORUNNA,999,999, NaN,
TOULON,29.99,52,0,
