1867,11,30,Saturday,DWR_1867_11-43.jpg
SKUDDESNAES,29.91,45, NaN,
NAIRN,29.69,44,0,
ABERDEEN,29.76,44,0.01,
LEITH,29.77,48,0,
ARDROSSAN,29.75,48,0.01,
GREENCASTLE,29.64,48,0.1,
SHIELDS,29.91,41,0,
SCARBOROUGH,30.03,38,0,
HELIGOLAND,30.2,43,0.06,
LIVERPOOL,999,41,0,
HOLYHEAD,29.78,46,0,
HELDER,30.22,44, NaN,
YARMOUTH,30.16,38,0,
VALENTIA,29.54,57,0.43,
LONDON,30.13,37,0,
CAPECLEAR,29.62,53,999,
PORTSMOUTH,30.06,42,0,
WEYMOUTH,30.06,44,0,
PLYMOUTH,30,45,0.06,
PENZANCE,29.9,50,0.13,
BREST,30,45,0.04,
LORIENT,30.12,36,0,
ROCHEFORT,30.2,999,0,
CORUNNA,30.08,51, NaN,
