1871,3,21,Tuesday,DWR_1871_03-40.jpg
CHRISTIANSUND,29.43,41, NaN,
SKUDDESNAES,29.78,41, NaN,
THURSO,29.42,46,0,
WICK,29.49,48,0,
OXO,29.93,39, NaN,
NAIRN,29.51,49,0,
ABERDEEN,29.64,47,0,
LEITH,29.74,49,0,
ARDROSSAN,29.77,47,0.01,
GREENCASTLE,29.71,47,0,
SHIELDS,29.86,46,0,
SCARBOROUGH,29.97,45,0,
LIVERPOOL,29.97,45,0,
HOLYHEAD,999,46,0,
HELDER,30.09,37, NaN,
YARMOUTH,30.06,41,0,
VALENTIA,29.83,51,0,
ROCHESPOINT,29.88,49,0,
PEMBROKE,29.96,45,0,
LONDON,30.1,38,0,
DOVER,30.09,37,0,
CAPGRISNEZ,30.1,38,0,
PORTSMOUTH,30.1,43,0,
PLYMOUTH,30.05,47,0,
PENZANCE,999,47,0,
SCILLY,30.01,47,0,
BREST,999,999,999,
LORIENT,999,999,999,
ROCHEFORT,999,999,999,
BIARRITZ,999,999,999,
