1864,1,4,Monday,DWR_1864_01-2.jpg
NAIRN,30.48,29,0,
ABERDEEN,30.65,28,0,
LEITH,30.67,32,0,
ARDROSSAN,30.75,35,0,
GREENCASTLE,30.51,34,0,
GALWAY,30.45,39,0,
VALENTIA,30.32,43,0.14,
CAPECLEAR,30.36,42,0,
QUEENSTOWN,30.34,44,0,
LIVERPOOL,30.79,26,0,
HOLYHEAD,30.63,26,0,
PEMBROKE,30.61,30,0,
PENZANCE,30.49,36,0,
BREST,30.47,27,0,
LORIENT,30.39,21,0,
ROCHEFORT,30.36,23,0,
WEYMOUTH,30.56,27,0,
PLYMOUTH,30.6,35,0,
PORTSMOUTH,30.56,27,0,
LONDON,30.6,24,0,
DOVER,30.59,31,0,
YARMOUTH,30.67,30,0,
SCARBOROUGH,30.72,32,0,
SHIELDS,30.76,30,0,
HELIGOLAND,30.86,26,0,
