1870,7,25,Monday,DWR_1870_07-48.jpg
HEARTSCONTENT,29.7,66,0,
CHRISTIANSUND,30.15,64, NaN,
SKUDDESNAES,30.21,63, NaN,
THURSO,29.95,64,0,
WICK,29.96,61,0,
OXO,30.2,62, NaN,
NAIRN,29.96,58,0,
ABERDEEN,30.04,65,0,
LEITH,29.95,60,0,
ARDROSSAN,29.96,72,0,
GREENCASTLE,29.9,68,0.05,
SHIELDS,29.98,63,0,
SCARBOROUGH,29.99,66,0,
LIVERPOOL,29.87,68,0,
HOLYHEAD,29.85,64,0,
HELDER,30.02,69, NaN,
YARMOUTH,29.94,66,0,
VALENTIA,29.97,60,0.06,
ROCHESPOINT,29.86,65,0,
PEMBROKE,29.78,67,0,
LONDON,29.85,70,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,29.85,72,0,
BRUSSELS,29.89,66, NaN,
PORTSMOUTH,29.8,999,0.03,
PLYMOUTH,29.76,999,0,
PENZANCE,29.76,69,0,
PARIS,999,999,0,
STRASBOURG,999,67, NaN,
BREST,999,84,0,
LORIENT,29.8,66,0,
ROCHEFORT,30,70,0,
LYONS,29.96,77, NaN,
BIARRITZ,30.08,70,0,
CORUNNA,999,999, NaN,
TOULON,30.01,75,0,
