1868,10,21,Wednesday,DWR_1868_10-40.jpg
HEARTSCONTENT,30.06,36,0.4,
SKUDDESNAES,999,999, NaN,
NAIRN,29.57,39,0.22,
ABERDEEN,29.58,44,0.03,
LEITH,29.59,41,0.31,
ARDROSSAN,29.63,46,0.53,
GREENCASTLE,29.63,43,0.28,
SHIELDS,29.6,41,0.19,
SCARBOROUGH,29.61,42,0.03,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.67,48,0.23,
HOLYHEAD,29.69,47,0.31,
HELDER,999,999, NaN,
YARMOUTH,29.69,46,0,
VALENTIA,29.89,47,0.35,
ROCHESPOINT,29.85,44,0.2,
LONDON,29.71,44,0.2,
CAPECLEAR,29.86,44,0.24,
CAPGRISNEZ,29.76,43,0,
BRUSSELS,29.67,44, NaN,
PORTSMOUTH,29.77,46,0.15,
WEYMOUTH,29.8,47,0.26,
PLYMOUTH,29.84,46,0.36,
PENZANCE,29.88,47,0.32,
PARIS,29.91,41,0,
STRASBOURG,999,41, NaN,
BREST,29.93,52,999,
LORIENT,29.9,50,0,
ROCHEFORT,29.95,55,999,
LYONS,30.08,41, NaN,
BIARRITZ,30.03,48,999,
TOULON,29.85,48,0,
