1865,8,3,Thursday,DWR_1865_08-5.jpg
NAIRN,29.87,52,0.25,
ABERDEEN,29.83,52,0.18,
LEITH,29.85,55,0.2,
ARDROSSAN,29.86,55,0,
GREENCASTLE,29.88,54,0.18,
SHIELDS,29.78,56,0.57,
SCARBOROUGH,29.71,54,0.08,
HELIGOLAND,29.73,59,0.17,
LIVERPOOL,29.79,51,0.33,
HOLYHEAD,29.78,55,0.22,
GALWAY,999,999,999,
YARMOUTH,999,51,0.3,
VALENTIA,29.96,55,0.07,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,29.73,47,0.76,
CAPECLEAR,29.95,58,0,
DOVER,999,999,999,
PORTSMOUTH,29.74,51,0.22,
WEYMOUTH,29.78,54,0.28,
PLYMOUTH,29.85,52,0.67,
PENZANCE,29.9,57,0.35,
BREST,29.92,63,0.28,
LORIENT,29.88,57,0.16,
ROCHEFORT,29.88,57,0.67,
