1861,9,7,Saturday,DWR_1861_09-5.jpg
NAIRN,29.75,53,50,
ABERDEEN,29.63,54,51,
LEITH,29.72,57,54,
BERWICK,29.6,57,53,
ARDROSSAN,29.79,57,55,
PORTRUSH,29.85,56,54,
SHIELDS,29.66,56,53,
GALWAY,30.05,58,54,
SCARBOROUGH,29.65,57,55,
LIVERPOOL,29.79,58,55,
VALENTIA,30.13,59,58,
QUEENSTOWN,30.1,57,55,
YARMOUTH,29.76,56,55,
LONDON,29.9,56,52,
DOVER,29.89,63,61,
PORTSMOUTH,29.94,59,56,
PORTLAND,30,60,56,
PLYMOUTH,30.04,57,56,
PENZANCE,30.12,59,57,
COPENHAGEN,29.47,55,999,
HELDER,29.82,60,999,
BREST,30.16,56,999,
BAYONNE,30.25,70,999,
LISBON,30.15,73,999,
