1861,10,2,Wednesday,DWR_1861_10-2.jpg
NAIRN,29.62,52,50,
ABERDEEN,29.64,50,48,
LEITH,29.74,55,53,
BERWICK,29.71,53,51,
ARDROSSAN,29.78,55,52,
PORTRUSH,?29.57,53,50,
SHIELDS,29.81,54,51,
GALWAY,29.91,54,52,
SCARBOROUGH,29.85,56,54,
LIVERPOOL,29.89,56,53,
VALENTIA,30,55,53,
QUEENSTOWN,29.95,61,60,
YARMOUTH,29.82,60,59,
LONDON,29.89,58,56,
DOVER,29.85,63,61,
PORTSMOUTH,29.97,59,57,
PORTLAND,29.96,58,55,
PLYMOUTH,29.96,58,54,
PENZANCE,29.98,51,50,
COPENHAGEN,29.49,52,999,
HELDER,29.79,58,999,
BREST,29.94,58,999,
BAYONNE,29.88,68,999,
LISBON,999,999,999,
