1864,12,5,Monday,DWR_1864_12-4.jpg
NAIRN,29.57,50,0.11,
ABERDEEN,29.66,48,0,
LEITH,29.62,54,0.17,
ARDROSSAN,29.77,52,0.1,
GREENCASTLE,29.76,49,0.22,
SHIELDS,29.88,54,0,
SCARBOROUGH,29.91,50,0.32,
HELIGOLAND,30.14,42,0.08,
LIVERPOOL,29.97,52,0.4,
HOLYHEAD,29.89,52,0.52,
GALWAY,29.85,47,1.23,
YARMOUTH,30.07,46,0,
VALENTIA,29.88,53,0.85,
QUEENSTOWN,29.91,54,0.2,
PEMBROKE,30.03,52,0.53,
LONDON,30.15,46,0,
CAPECLEAR,29.9,45,0.35,
DOVER,30.2,48,0,
PORTSMOUTH,30.17,47,0,
WEYMOUTH,30.15,51,0,
PLYMOUTH,30.13,51,0,
PENZANCE,30.11,52,0,
BREST,30.2,46,0,
LORIENT,30.2,37,0,
ROCHEFORT,30.24,34,0,
