1869,11,9,Tuesday,DWR_1869_11-16.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,29.7,36,0.03,
ABERDEEN,29.67,35,0.02,
LEITH,29.73,37,0.06,
ARDROSSAN,29.77,36,0.22,
GREENCASTLE,29.82,41,0.38,
SHIELDS,29.68,38,999,
SCARBOROUGH,29.66,40,0.12,
LIVERPOOL,29.71,999,0.44,
HOLYHEAD,29.74,44,0.23,
HELDER,999,999, NaN,
YARMOUTH,29.74,41,0,
VALENTIA,29.93,54,0.04,
ROCHESPOINT,29.84,53,0,
PEMBROKE,29.77,54,0.05,
LONDON,29.77,49,0.01,
CAPECLEAR,29.91,53,0.07,
CAPGRISNEZ,29.83,52,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.84,52,0.1,
PLYMOUTH,29.94,53,0,
PENZANCE,29.95,53,0.05,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30,54,0.02,
LORIENT,30.02,52,0,
ROCHEFORT,30.2,48,0,
LYONS,999,999, NaN,
BIARRITZ,30.15,45,0,
CORUNNA,999,999, NaN,
TOULON,30.08,48,0,
