1866,7,2,Monday,DWR_1866_07-1.jpg
SKUDDESNAES,999,999,999,
NAIRN,29.12,53,0.13,
ABERDEEN,29.1,56,0.23,
LEITH,29.17,56,0.1,
ARDROSSAN,29.18,54,0.66,
GREENCASTLE,29.25,53,0.41,
SHIELDS,29.28,57,0,
SCARBOROUGH,29.29,55,0.82,
HELIGOLAND,999,999,999,
LIVERPOOL,29.36,57,0.03,
HOLYHEAD,29.3,55,0.25,
HELDER,29.4,59,0,
YARMOUTH,29.4,59,0.92,
VALENTIA,29.43,54,0.27,
LONDON,29.45,60,1.15,
CAPECLEAR,29.41,55,0.16,
PORTSMOUTH,29.46,59,0.47,
WEYMOUTH,29.47,59,0.33,
PLYMOUTH,29.49,63,0.33,
PENZANCE,29.53,55,0.19,
BREST,29.41,59,999,
LORIENT,29.61,59,0.56,
ROCHEFORT,29.76,61,0.08,
CORUNNA,29.97,66,0,
