1865,10,13,Friday,DWR_1865_10-21.jpg
NAIRN,29.8,47,0.17,
ABERDEEN,29.76,46,0.17,
LEITH,29.78,49,0.1,
ARDROSSAN,29.8,50,0,
GREENCASTLE,29.8,51,0.1,
SHIELDS,29.74,52,0.55,
SCARBOROUGH,29.64,55,0.25,
HELIGOLAND,999,999,999,
LIVERPOOL,29.67,53,0.09,
HOLYHEAD,29.65,55,0.25,
GALWAY,999,999,999,
YARMOUTH,29.62,46,0.45,
VALENTIA,29.77,54,0,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,29.65,46,0,
CAPECLEAR,29.73,52,0,
DOVER,999,999,999,
PORTSMOUTH,29.64,49,0,
WEYMOUTH,29.65,49,0,
PLYMOUTH,29.65,52,0.43,
PENZANCE,29.66,56,0.25,
BREST,29.65,54,0.87,
LORIENT,29.53,54,0.71,
ROCHEFORT,29.49,55,0.59,
