1865,8,23,Wednesday,DWR_1865_08-36.jpg
NAIRN,29.72,55,0.15,
ABERDEEN,29.7,56,0.3,
LEITH,29.66,58,0.47,
ARDROSSAN,29.62,59,0,
GREENCASTLE,29.61,57,0.17,
SHIELDS,29.72,60,0,
SCARBOROUGH,29.63,58,0,
HELIGOLAND,999,999,999,
LIVERPOOL,29.61,60,0,
HOLYHEAD,29.53,60,0.13,
GALWAY,999,999,999,
YARMOUTH,29.64,62,0,
VALENTIA,29.34,59,0.88,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,29.57,64,0,
CAPECLEAR,29.32,61,0.75,
DOVER,999,999,999,
PORTSMOUTH,29.5,61,0.52,
WEYMOUTH,29.47,61,0.5,
PLYMOUTH,29.45,62,0.95,
PENZANCE,29.46,58,0.45,
BREST,29.49,64,1.26,
LORIENT,29.49,63,0.35,
ROCHEFORT,29.61,66,0.28,
