1867,3,30,Saturday,DWR_1867_03-25.jpg
SKUDDESNAES,29.27,35, NaN,
NAIRN,29.26,34,0.11,
ABERDEEN,29.26,40,0,
LEITH,29.4,43,0,
ARDROSSAN,29.46,46,0.1,
GREENCASTLE,29.59,42,0.47,
SHIELDS,29.55,42,0,
SCARBOROUGH,29.6,39,0,
HELIGOLAND,29.59,40,0,
LIVERPOOL,29.69,43,0.02,
HOLYHEAD,29.7,45,0.12,
HELDER,29.66,41, NaN,
YARMOUTH,29.75,42,0,
VALENTIA,29.98,43,0.11,
LONDON,29.81,40,0,
CAPECLEAR,30.07,49,0,
PORTSMOUTH,29.85,43,0,
WEYMOUTH,29.91,46,0,
PLYMOUTH,29.94,49,0.04,
PENZANCE,29.8,48,0.02,
BREST,30.08,45,0.04,
LORIENT,30,43,0,
ROCHEFORT,30.08,46,0,
CORUNNA,30.39,52, NaN,
