1864,1,2,Saturday,DWR_1864_01-1.jpg
NAIRN,30.48,24,0,
ABERDEEN,30.55,38,0,
LEITH,30.54,37,0,
ARDROSSAN,30.51,33,0,
GREENCASTLE,30.4,35,0,
GALWAY,30.25,40,0.2,
VALENTIA,30.11,44,0.16,
CAPECLEAR,30.19,44,0.12,
QUEENSTOWN,30.15,45,0.06,
LIVERPOOL,30.53,31,0,
HOLYHEAD,30.46,32,0,
PEMBROKE,30.47,33,0,
PENZANCE,30.36,42,0.3,
BREST,30.32,36,0.12,
LORIENT,30.24,30,0,
ROCHEFORT,30.2,34,0,
PLYMOUTH,30.4,35,0,
WEYMOUTH,30.47,30,0,
PORTSMOUTH,30.46,31,0,
LONDON,30.47,29,0,
DOVER,30.48,34,0,
YARMOUTH,30.48,35,0,
SCARBOROUGH,30.52,38,0.15,
SHIELDS,30.59,39,0,
HELIGOLAND,30.47,27,0,
