1869,5,24,Monday,DWR_1869_05-46.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,29.84,47, NaN,
NAIRN,30.05,46,0,
ABERDEEN,30.05,46,0,
LEITH,30.03,54,0,
ARDROSSAN,30.02,51,0.02,
GREENCASTLE,999,51,0.01,
SHIELDS,30.02,50,0,
SCARBOROUGH,30.02,48,0.01,
LIVERPOOL,999,999,999,
HOLYHEAD,29.93,52,0,
HELDER,30.03,53, NaN,
YARMOUTH,30,56,0,
VALENTIA,29.73,57,0.23,
ROCHESPOINT,29.74,51,0.4,
PEMBROKE,29.88,52,0,
LONDON,30,50,0,
CAPECLEAR,29.71,59,0.3,
CAPGRISNEZ,30.01,52,0,
BRUSSELS,30.03,50, NaN,
PORTSMOUTH,29.96,54,0,
PLYMOUTH,29.94,53,0,
PENZANCE,29.85,51,0.08,
PARIS,30.02,55,0,
STRASBOURG,30.03,55, NaN,
BREST,999,54,0.02,
LORIENT,29.93,54,0,
ROCHEFORT,29.98,57,0,
LYONS,30.22,58, NaN,
BIARRITZ,30.01,61,0,
CORUNNA,30.04,59, NaN,
TOULON,29.96,61,0,
