1861,9,24,Tuesday,DWR_1861_09-20.jpg
NAIRN,29.2,49,48,
ABERDEEN,29.09,52,51,
LEITH,29.2,52,50,
BERWICK,29.11,51,48,
ARDROSSAN,29.25,53,51,
PORTRUSH,29.23,45,44,
SHIELDS,29.23,50,47,
GALWAY,29.11,55,53,
SCARBOROUGH,29.27,51,49,
LIVERPOOL,29.34,52,49,
VALENTIA,29.18,53,52,
QUEENSTOWN,29.2,54,53,
YARMOUTH,29.43,53,52,
LONDON,29.47,52,50,
DOVER,29.49,60,56,
PORTSMOUTH,?29.50,58,55,
PORTLAND,29.5,57,54,
PLYMOUTH,29.46,61,55,
PENZANCE,29.48,56,54,
COPENHAGEN,29.37,53,999,
HELDER,29.35,58,999,
BREST,29.64,55,999,
BAYONNE,29.88,60,999,
LISBON,30.19,72,999,
