1866,6,6,Wednesday,DWR_1866_06-9.jpg
SKUDDESNAES,999,999,0,
NAIRN,29.95,64,0,
ABERDEEN,30,56,0,
LEITH,29.94,56,0,
ARDROSSAN,29.88,58,0,
GREENCASTLE,29.83,56,0,
SHIELDS,29.99,56,0,
SCARBOROUGH,29.98,53,0,
HELIGOLAND,999,999,999,
LIVERPOOL,29.91,58,0.01,
HOLYHEAD,29.84,57,0.35,
HELDER,30.13,63,0,
YARMOUTH,30.07,55,0,
VALENTIA,29.85,53,0,
LONDON,30.04,55,0.09,
CAPECLEAR,999,999,999,
PORTSMOUTH,30.04,55,0.26,
WEYMOUTH,30.03,56,0.17,
PLYMOUTH,30.01,58,0.33,
PENZANCE,30.02,55,0.14,
BREST,30.08,57,0.12,
LORIENT,30.08,59,0.16,
ROCHEFORT,30.2,57,0,
CORUNNA,30.2,61,0,
