1867,12,21,Saturday,DWR_1867_12-31.jpg
SKUDDESNAES,30.21,21, NaN,
NAIRN,29.64,34,0.08,
ABERDEEN,29.71,37,0.13,
LEITH,29.73,43,0.1,
ARDROSSAN,29.68,49,0.55,
GREENCASTLE,29.62,49,0.5,
SHIELDS,29.83,35,0.19,
SCARBOROUGH,29.85,34,0.09,
HELIGOLAND,999,999,999,
LIVERPOOL,29.79,41,0.17,
HOLYHEAD,29.71,49,0.47,
HELDER,30.14,31, NaN,
YARMOUTH,30.02,38,0,
VALENTIA,29.84,52,0.06,
LONDON,29.97,36,0.08,
CAPECLEAR,29.84,52,0.06,
PORTSMOUTH,29.96,42,0.04,
WEYMOUTH,29.91,50,0.25,
PLYMOUTH,29.9,49,0.39,
PENZANCE,29.99,51,0.3,
BREST,30,50,0.35,
LORIENT,30,46,0.16,
ROCHEFORT,30.08,37,0,
CORUNNA,30.28,52, NaN,
