1870,7,29,Friday,DWR_1870_07-56.jpg
HEARTSCONTENT,30.17,61,0,
CHRISTIANSUND,999,55, NaN,
SKUDDESNAES,30.09,59, NaN,
THURSO,30.3,57,0,
WICK,30.29,57,0,
OXO,30.03,67, NaN,
NAIRN,30.29,60,0,
ABERDEEN,30.29,57,0,
LEITH,30.26,60,0,
ARDROSSAN,30.3,61,0,
GREENCASTLE,30.29,60,0,
SHIELDS,30.26,57,0,
SCARBOROUGH,30.22,57,0,
LIVERPOOL,30.18,60,0,
HOLYHEAD,30.25,58,0,
HELDER,30.06,61, NaN,
YARMOUTH,30.13,59,0,
VALENTIA,30.26,62,0,
ROCHESPOINT,30.24,62,0,
PEMBROKE,30.18,59,0,
LONDON,30.15,60,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,30.1,59,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.13,999,0,
PLYMOUTH,30.18,999,0,
PENZANCE,30.17,64,0,
PARIS,999,999,999,
STRASBOURG,999,999, NaN,
BREST,999,61,0,
LORIENT,30.04,60,0,
ROCHEFORT,29.95,67,0,
LYONS,999,999, NaN,
BIARRITZ,29.88,66,0,
CORUNNA,999,999, NaN,
TOULON,29.84,71,0,
