1866,9,24,Monday,DWR_1866_09-45.jpg
SKUDDESNAES,29.67,47,0,
NAIRN,29.54,50,0,
ABERDEEN,29.58,45,0,
LEITH,29.61,50,0,
ARDROSSAN,29.56,50,0.12,
GREENCASTLE,29.53,49,0,
SHIELDS,?29.67,50,0,
SCARBOROUGH,29.68,50,0.03,
HELIGOLAND,999,999,999,
LIVERPOOL,29.62,51,0.12,
HOLYHEAD,29.54,50,0,
HELDER,29.74,55,0,
YARMOUTH,29.66,55,0.35,
VALENTIA,29.58,53,0.24,
LONDON,29.61,54,0.15,
CAPECLEAR,29.54,50,0,
PORTSMOUTH,29.58,52,0.5,
WEYMOUTH,29.59,53,0.29,
PLYMOUTH,29.6,53,0.46,
PENZANCE,29.63,51,0.3,
BREST,29.65,54,0.75,
LORIENT,29.61,50,0.79,
ROCHEFORT,29.73,55,0.67,
CORUNNA,999,999,999,
