1871,5,7,Sunday,DWR_1871_05-12.jpg
CHRISTIANSUND,30.13,44, NaN,
SKUDDESNAES,30.34,42, NaN,
THURSO,30.34,56,0.01,
WICK,30.37,51,0,
OXO,30.36,47, NaN,
NAIRN,30.37,57,0.03,
ABERDEEN,30.41,55,0,
LEITH,30.37,62,0,
ARDROSSAN,30.4,53,0,
GREENCASTLE,30.4,59,0,
SHIELDS,30.38,56,0,
SCARBOROUGH,30.42,56,0,
LIVERPOOL,30.36,55,0,
HOLYHEAD,30.36,56,0,
HELDER,999,999, NaN,
YARMOUTH,30.42,49,0,
VALENTIA,30.29,54,0,
ROCHESPOINT,30.26,57,0,
PEMBROKE,30.29,55,0,
LONDON,30.39,53,0,
DOVER,30.35,52,0,
CAPGRISNEZ,30.35,46,0,
PORTSMOUTH,30.35,54,0,
PLYMOUTH,30.28,55,0,
PENZANCE,999,999,999,
SCILLY,30.25,55,0,
BREST,?30.12,54,0,
LORIENT,30.11,55,0,
ROCHEFORT,30.15,56,0,
BIARRITZ,999,999,999,
