1868,9,20,Sunday,DWR_1868_09-38.jpg
HEARTSCONTENT,30.48,48,0,
SKUDDESNAES,30.06,56, NaN,
NAIRN,29.7,54,0.53,
ABERDEEN,29.77,56,1.08,
LEITH,29.62,60,0.85,
ARDROSSAN,29.64,59,0.26,
GREENCASTLE,29.51,999,0.36,
SHIELDS,999,999,999,
SCARBOROUGH,29.67,59,0.47,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.57,62,0,
HOLYHEAD,29.48,59,0.08,
HELDER,29.81,57, NaN,
YARMOUTH,29.71,62,0.53,
VALENTIA,29.47,56,0,
ROCHESPOINT,29.4,57,0.7,
LONDON,29.61,61,0.05,
CAPECLEAR,29.41,58,0.09,
CAPGRISNEZ,29.67,59,999,
BRUSSELS,29.75,58, NaN,
PORTSMOUTH,29.6,61,0.08,
WEYMOUTH,29.56,63,0.27,
PLYMOUTH,29.5,59,0.37,
PENZANCE,29.43,59,0.1,
PARIS,29.76,56,0,
STRASBOURG,999,57, NaN,
BREST,29.46,61,999,
LORIENT,29.56,59,999,
ROCHEFORT,29.69,64,999,
LYONS,29.88,58, NaN,
BIARRITZ,29.75,66,0,
TOULON,999,999,999,
