1869,8,24,Tuesday,DWR_1869_08-46.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,29.97,64,0,
ABERDEEN,30,66,0,
LEITH,30.07,64,0,
ARDROSSAN,30.14,61,0,
GREENCASTLE,30.13,61,0,
SHIELDS,30.12,65,0,
SCARBOROUGH,30.14,63,0,
LIVERPOOL,30.2,999,0,
HOLYHEAD,30.21,59,0,
HELDER,999,999, NaN,
YARMOUTH,30.21,62,0,
VALENTIA,30.24,62,0,
ROCHESPOINT,30.23,63,0,
PEMBROKE,30.24,60,0,
LONDON,30.26,60,0,
CAPECLEAR,30.2,63,0,
CAPGRISNEZ,30.26,61,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.25,57,0,
PLYMOUTH,30.28,57,0,
PENZANCE,30.24,60,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.16,63,0,
LORIENT,30.09,59,0,
ROCHEFORT,30.08,64,0,
LYONS,999,999, NaN,
BIARRITZ,999,999,999,
CORUNNA,999,999, NaN,
TOULON,30.12,70,0,
