1870,8,22,Monday,DWR_1870_08-42.jpg
HEARTSCONTENT,30.17,66,0,
CHRISTIANSUND,999,999, NaN,
SKUDDESNAES,999,999, NaN,
THURSO,29.77,55,0.25,
WICK,29.79,54,0.15,
OXO,999,999, NaN,
NAIRN,29.78,52,0.09,
ABERDEEN,29.89,53,0.02,
LEITH,29.9,55,0,
ARDROSSAN,29.94,55,0.05,
GREENCASTLE,29.87,53,0.31,
SHIELDS,29.99,54,0,
SCARBOROUGH,30.01,52,0,
LIVERPOOL,?29.94,59,0,
HOLYHEAD,30.05,57,0,
HELDER,30.03,59, NaN,
YARMOUTH,30.08,54,0,
VALENTIA,30.1,64,0.03,
ROCHESPOINT,30.1,63,0,
PEMBROKE,30.08,59,0,
LONDON,30.13,59,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,30.12,57,0,
BRUSSELS,30.13,56, NaN,
PORTSMOUTH,30.15,999,0.01,
PLYMOUTH,999,57,0,
PENZANCE,30.2,61,0,
PARIS,30.19,50,0,
STRASBOURG,999,999, NaN,
BREST,999,62,0,
LORIENT,30.23,56,0,
ROCHEFORT,30.19,59,0,
LYONS,999,999, NaN,
BIARRITZ,30.15,59,0,
CORUNNA,30.11,68, NaN,
TOULON,30.08,64,0,
