1868,12,29,Tuesday,DWR_1868_12-56.jpg
HEARTSCONTENT,999,999,999,
SKUDDESNAES,999,999, NaN,
NAIRN,29.06,35,0,
ABERDEEN,29.16,34,0,
LEITH,29.17,35,0,
ARDROSSAN,29.16,41,0.15,
GREENCASTLE,29.1,37,0.16,
SHIELDS,29.25,35,0,
SCARBOROUGH,29.32,33,0.01,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.24,41,0.29,
HOLYHEAD,29.22,41,0.07,
HELDER,999,999, NaN,
YARMOUTH,29.44,37,0.22,
VALENTIA,29.21,40,0.27,
ROCHESPOINT,29.21,37,0.3,
LONDON,29.43,41,0.09,
CAPECLEAR,29.19,39,0.55,
CAPGRISNEZ,999,999,999,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.32,46,0.42,
WEYMOUTH,29.3,49,999,
PLYMOUTH,29.26,45,0.65,
PENZANCE,29.19,45,0.71,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,999,999,999,
LORIENT,29.35,52,0.05,
ROCHEFORT,29.68,52,0.13,
LYONS,999,999, NaN,
BIARRITZ,29.83,59,0,
TOULON,30.09,54,0,
